Brand;Model;Variant;Price;FuelType;BodyType;Doors;Seats;Transmission
Mini;Cooper 3 Door;Cooper S;Rs. 34,20,000;Petrol;Hatchback;3;5;Automatic
Skoda;Kodiaq Scout;2.0 Tdi At;Rs. 33,99,000;Diesel;SUV;5;7;Automatic
Bmw;X1;Sdrive20D Expedition;Rs. 35,20,000;Diesel;Crossover, SUV;5;5;Automatic
Bmw;X1;Sdrive20D Xline;Rs. 39,30,000;Diesel;SUV, Crossover;5;5;Automatic
Bmw;X1;Xdrive20D M Sport;Rs. 45,70,000;Diesel;SUV, Crossover;5;5;Automatic
Bmw;X1;Sdrive20D M Sport;Rs. 42,40,000;Diesel;SUV;5;5;Automatic
Bmw;X1;Sdrive20I Xline;Rs. 38,30,000;Petrol;Crossover, SUV;5;5;Automatic
Volvo;S60;Polestar;Rs. 56,02,000;Petrol;Sedan;4;5;Automatic
Volvo;S60;Momentum;Rs. 38,50,500;Diesel;Sedan;4;5;Automatic
Bmw;3-Series;320D Sport;Rs. 41,40,000;Diesel;Sedan;5;5;Automatic
Bmw;3-Series;320D Luxury Line;Rs. 46,90,000;Diesel;Sedan;5;5;Automatic
Bmw;3-Series;330I M Sport;Rs. 47,90,000;Petrol;Sedan;5;5;Automatic
Volvo;S60 Cross Country;D4;Rs. 44,26,500;Diesel;Sedan, Crossover;4;4;Automatic
Audi;Q5;35 Tdi Premium Plus;Rs. 50,21,200;Diesel;SUV;5;5;Automatic
Audi;Q5;35 Tdi Technology;Rs. 56,21,200;Diesel;SUV;5;5;Automatic
Audi;Q5;45 Tfsi Premium Plus;Rs. 50,21,200;Petrol;SUV;5;5;Automatic
Audi;Q5;45 Tfsi Technology;Rs. 56,21,200;Petrol;SUV;5;5;Automatic
Land Rover Rover;Range Evoque;S;Rs. 54,94,000;Diesel;SUV;5;5;Automatic
Land Rover Rover;Range Evoque;Se R-Dynamic;Rs. 59,85,000;Diesel;SUV;5;5;Automatic
Land Rover Rover;Range Evoque;S Petrol;Rs. 54,94,000;Petrol;SUV;5;5;Automatic
Land Rover Rover;Range Evoque;Se R-Dynamic Petrol;Rs. 59,85,000;Petrol;SUV;5;5;Automatic
;Mercedes-Benz E-Class;E200;Rs. 58,61,062;Petrol;Sedan;4;5;Automatic
;Mercedes-Benz E-Class;E350 D;Rs. 72,85,332;Diesel;Sedan;4;5;Automatic
;Mercedes-Benz E-Class;E220D;Rs. 59,64,321;Diesel;Sedan;4;5;Automatic
;Mercedes-Benz E-Class;E 63 S Amg;Rs. 1,50,00,000;Petrol;Sedan;4;4;Automatic
;Mercedes-Benz E-Class;E200 Expression;Rs. 57,50,000;Petrol;Sedan;4;5;Automatic
;Mercedes-Benz E-Class;E200 Exclusive;Rs. 61,50,000;Petrol;Sedan;4;5;Automatic
;Mercedes-Benz E-Class;E220D Expression;Rs. 58,50,000;Diesel;Sedan;4;5;Automatic
;Mercedes-Benz E-Class;E220D Exclusive;Rs. 62,50,000;Diesel;Sedan;4;5;Automatic
Volvo;Xc60;Inscription D5;Rs. 59,90,000;Diesel;SUV;5;5;Automatic
Bmw;X4;Xdrive20D M Sport X;Rs. 60,60,000;Diesel;SUV;5;5;Automatic
Bmw;X4;Xdrive30D M Sport X;Rs. 65,90,000;Diesel;SUV;5;5;Automatic
Bmw;X4;Xdrive30I M Sport X;Rs. 63,50,000;Petrol;SUV;5;5;Automatic
Jeep;Wrangler;Unlimited;Rs. 63,94,000;Petrol;SUV;5;5;Automatic
;Mercedes-Benz C-Class Cabriolet;C300;Rs. 64,26,497;Petrol;Convertible;2;4;Automatic
Bmw;Z4 Roadster;Sdrive 20I;Rs. 64,90,000;Petrol;Sports, Convertible;2;2;Automatic
Bmw;Z4 Roadster;M 40I;Rs. 78,90,000;Petrol;Sports, Convertible;2;2;Automatic
;Mercedes-Benz V-Class;Expression Elwb;Rs. 68,40,000;Diesel;MUV;5;7;Automatic
;Mercedes-Benz V-Class;Exclusive Lwb;Rs. 81,90,000;Diesel;MUV;5;6;Automatic
;Mercedes-Benz V-Class;Elite;Rs. 1,10,00,000;Diesel;MPV;5;6;Automatic
Audi;Q7;45 Tdi Premium Plus;Rs. 72,21,500;Diesel;SUV;5;7;Automatic
Audi;Q7;45 Tdi Technology Pack;Rs. 80,21,500;Diesel;SUV;5;7;Automatic
Audi;Q7;40 Tfsi Quattro Premium Plus;Rs. 69,21,500;Petrol;SUV;5;7;Automatic
Audi;Q7;40 Tfsi Quattro Technology Pack;Rs. 76,21,500;Petrol;SUV;5;7;Automatic
Audi;Q7;45 Tdi Black Styling;Rs. 81,11,500;Diesel;SUV;5;7;Automatic
Audi;Q7;40 Tfsi Quattro Black Styling;Rs. 77,11,500;Petrol;SUV;5;7;Automatic
Land Rover Rover;Range Evoque Convertible;2.0 Hse Dynamic;Rs. 69,52,964;Petrol;Convertible;5;4;Automatic
Land Rover Rover;Range Velar;2.0 Diesel R-Dynamic S;Rs. 72,46,802;Diesel;SUV;5;5;Automatic
Land Rover Rover;Range Velar;2.0 Petrol R-Dynamic S;Rs. 72,46,802;Petrol;SUV;5;5;Automatic
;Mercedes-Benz E-Class All Terrain;E 220D;Rs. 75,00,000;Diesel;SUV;4;5;Automatic
Volvo;Xc90;D5 Inscription;Rs. 87,90,000;Diesel;SUV;5;7;Automatic
Volvo;Xc90;D5 Momentum;Rs. 80,90,000;Diesel;SUV;5;7;Automatic
Volvo;Xc90;T8 Excellence;Rs. 1,31,24,000;Hybrid;SUV;5;4;Automatic
Volvo;Xc90;T8 Inscription;Rs. 96,65,000;Hybrid;SUV;5;7;Automatic
Volvo;Xc90;D5 R-Design;Rs. 84,91,500;Diesel;SUV;5;7;Automatic
Land Rover Rover;Range Sport;5.0L V8 Svr Petrol;Rs. 2,05,17,853;Petrol;SUV;5;5;Automatic
Land Rover Rover;Range Sport;2.0L S Petrol;Rs. 86,70,586;Petrol;SUV;5;7;Automatic
Land Rover Rover;Range Sport;2.0L Se Petrol;Rs. 94,48,181;Petrol;SUV;5;7;Automatic
Land Rover Rover;Range Sport;3.0L V6 Se Petrol;Rs. 1,14,76,911;Petrol;SUV;5;7;Automatic
Land Rover Rover;Range Sport;2.0L Hse Petrol;Rs. 1,56,00,000;Petrol;SUV;5;7;Automatic
Land Rover Rover;Range Sport;3.0L V6 Hse Petrol;Rs. 1,32,28,725;Petrol;SUV;5;7;Automatic
Land Rover Rover;Range Sport;5.0L V8 Autobiography Dynamic Petrol;Rs. 1,79,40,227;Petrol;SUV;5;5;Automatic
Land Rover Rover;Range Sport;3.0L Tdv6 S Diesel;Rs. 1,03,73,732;Diesel;SUV;5;5;Automatic
Land Rover Rover;Range Sport;3.0L Tdv6 Se Diesel;Rs. 1,19,13,021;Diesel;SUV;5;5;Automatic
Land Rover Rover;Range Sport;4.4L Sdv8 Hse Diesel;Rs. 1,49,08,985;Diesel;SUV;5;7;Automatic
Jaguar;Xj;3.0L;Rs. 97,38,609;Diesel;Sedan;4;5;Automatic
Jaguar;Xj;3.0L Portfolio;Rs. 1,07,25,145;Diesel;Sedan;4;5;Automatic
Jaguar;Xj;50;Rs. 1,11,29,599;Diesel;Sedan;4;5;Automatic
Porsche;Cayenne;E-Hybrid;Rs. 1,58,06,000;Hybrid;SUV;5;5;Automatic
Porsche;Cayenne;Turbo;Rs. 1,92,10,000;Petrol;SUV;5;5;Automatic
Porsche;Cayenne;Base;Rs. 1,19,36,000;Petrol;SUV;5;5;Automatic
Maserati;Ghibli;Diesel;Rs. 1,33,87,856;Diesel;;4;5;Automatic
Maserati;Ghibli;Gransport;Rs. 1,38,81,858;Diesel;;4;5;Automatic
Maserati;Ghibli;Granlusso;Rs. 1,42,47,814;Diesel;;4;5;Automatic
Toyota;Land Cruiser;Vx;Rs. 1,46,99,000;Diesel;SUV;5;7;Automatic
Audi;Rs7;Sportback;Rs. 1,70,72,000;Petrol;Sedan, Coupe;4;4;Automatic
Land Rover Rover;Range;5.0L V8 Autobiography Petrol;Rs. 2,60,37,526;Petrol;SUV;5;7;Automatic
Land Rover Rover;Range;5.0L V8 Svautobiography Dynamic Petrol;Rs. 3,25,22,000;Petrol;SUV;5;5;Automatic
Land Rover Rover;Range;3.0L V6 Vogue Lwb Petrol;Rs. 1,95,27,130;Petrol;SUV;5;7;Automatic
Land Rover Rover;Range;5.0L V8 Svautobiography Lwb Petrol;Rs. 4,04,99,548;Petrol;SUV;4;5;Automatic
Land Rover Rover;Range;3.0L Tdv6 Vogue Diesel;Rs. 1,81,85,267;Diesel;SUV;5;5;Automatic
Land Rover Rover;Range;3.0L Tdv6 Vogue Lwb Diesel;Rs. 1,95,27,130;Diesel;SUV;5;7;Automatic
Land Rover Rover;Range;4.4L Sdv8 Autobiography Lwb Diesel;Rs. 2,51,74,051;Diesel;SUV;5;7;Automatic
Land Rover Rover;Range;4.4L Sdv8 Svautobiography Lwb Diesel;Rs. 3,92,94,685;Diesel;SUV;5;4;Automatic
Land Rover Rover;Range;4.4L Sdv8 Vogue Se Lwb Diesel;Rs. 2,36,75,691;Diesel;SUV;5;7;Automatic
Land Rover Rover;Range;3.0L V6 Vogue Se Lwb Petrol;Rs. 2,13,98,758;Petrol;SUV;5;7;Automatic
Maserati;Grancabrio;Standard;Rs. 1,98,65,675;Petrol;Convertible;2;4;Automatic
;Mercedes-Benz Amg-Gt;S;Rs. 2,15,83,466;Petrol;Coupe;2;2;Automatic
;Mercedes-Benz Amg-Gt;R;Rs. 2,32,64,134;Petrol;Coupe;2;2;Automatic
;Mercedes-Benz Amg-Gt;Roadster;Rs. 2,27,33,626;Petrol;Coupe;2;2;Automatic
;Mercedes-Benz Amg Gt 4-Door Coupe;63 S 4Matic+;Rs. 2,42,00,000;Petrol;Coupe;4;4;Automatic
Lamborghini;Huracan;Lp 610-4;Rs. 3,71,33,704;Petrol;Coupe;2;2;Automatic
Lamborghini;Huracan;Lp 580-2;Rs. 3,24,52,486;Petrol;Coupe;2;2;Automatic
Lamborghini;Huracan;Avio;Rs. 3,51,50,732;Petrol;Coupe;2;2;Automatic
Lamborghini;Huracan;Performante;Rs. 3,76,14,126;Petrol;Coupe;2;2;Automatic
Lamborghini;Huracan;Lp 580-2 Spyder;Rs. 3,55,35,000;Petrol;Coupe;2;2;Automatic
Lamborghini;Huracan;Lp 610-4 Spyder;Rs. 4,07,42,932;Petrol;Coupe;2;2;Automatic
Lamborghini;Huracan;Evo;Rs. 3,73,00,000;Petrol;Coupe;2;2;Automatic
Lamborghini;Huracan;Evo Spyder;Rs. 4,10,00,000;Petrol;Convertible;2;2;Automatic
Lamborghini;Huracan;Evo Rwd;Rs. 3,22,00,000;Petrol;Coupe;2;2;Automatic
Ferrari;488 Gtb;Std;Rs. 3,67,61,413;Petrol;Coupe;2;2;Automatic
Ferrari;488 Gtb;Spider;Rs. 3,93,19,552;Petrol;Coupe;2;2;Automatic
Ferrari;Gtc4 Lusso;V8 T;Rs. 4,20,00,000;Petrol;Coupe;2;4;Automatic
Ferrari;Gtc4 Lusso;V12;Rs. 5,20,00,000;Petrol;Coupe;2;4;Automatic
Lamborghini;Aventador;Lp 700-4;Rs. 4,78,93,943;Petrol;Convertible;2;2;Automatic
Lamborghini;Aventador;Lp700-4 Roadster;Rs. 5,32,10,327;Petrol;Convertible;2;2;Automatic
Lamborghini;Aventador;S;Rs. 4,74,67,700;Petrol;Coupe;2;2;Automatic
;Rolls-Royce Dawn;Convertible;Rs. 5,92,16,193;Petrol;Convertible;2;4;Automatic
;Rolls-Royce Drophead Coupe;Phantom;Rs. 8,37,55,383;Petrol;Convertible;2;4;Automatic
Maruti Suzuki;Omni;5 Str Bs-Iv;Rs. 2,82,778;Petrol;MPV;5;5;Manual
Maruti Suzuki;Omni;E 8 Str Bs-Iv;Rs. 2,84,485;Petrol;MPV;5;8;Manual
;Go+;Datsun D;Rs. 4,12,292;Petrol;MPV;5;7;Manual
;Go+;Datsun T;Rs. 5,52,656;Petrol;MPV;5;7;Manual
;Go+;Datsun T (O);Rs. 5,74,448;Petrol;MPV;5;7;Manual
;Go+;Datsun A (O);Rs. 5,55,196;Petrol;MPV;5;7;Manual
;Go+;Datsun A;Rs. 5,00,575;Petrol;MPV;5;7;Manual
;Go+;Datsun T Vdc;Rs. 5,93,361;Petrol;MPV;5;7;Manual
;Go+;Datsun T (O) Vdc;Rs. 6,15,153;Petrol;MPV;5;7;Manual
;Go+;Datsun T Cvt;Rs. 6,58,361;Petrol;MPV;5;7;Manual
;Go+;Datsun T (O) Cvt;Rs. 6,80,153;Petrol;MPV;5;7;Manual
Fiat;Punto Evo Pure;1.2L Fire Dynamic;Rs. 4,82,330;Petrol;Hatchback;5;5;Manual
Fiat;Punto Evo Pure;1,3;Rs. 5,75,947;Diesel;Hatchback;5;5;Manual
Ford;Figo;Ambiente 1.2 Ti-Vct;Rs. 5,23,000;Petrol;Hatchback;5;5;Manual
Ford;Figo;Ambiente 1.5 Tdci;Rs. 6,23,000;Diesel;Hatchback;5;5;Manual
Ford;Figo;Titanium 1.2 Ti-Vct;Rs. 5,99,900;Petrol;Hatchback;5;5;Manual
Ford;Figo;Titanium1.5 Tdci;Rs. 6,99,900;Diesel;Hatchback;5;5;Manual
Ford;Figo;Titanium Blu 1.2 Ti-Vct;Rs. 6,64,900;Petrol;Hatchback;5;5;Manual
Ford;Figo;Titanium Blu 1.5 Tdci;Rs. 7,64,900;Diesel;Hatchback;5;5;Manual
Maruti Suzuki;Baleno;1.3 Delta;Rs. 7,46,621;Diesel;Hatchback;5;5;Manual
Maruti Suzuki;Baleno;1.3 Alpha;Rs. 8,68,221;Diesel;Hatchback;5;5;Manual
Maruti Suzuki;Baleno;1.3 Sigma;Rs. 6,68,611;Diesel;Hatchback;5;5;Manual
Maruti Suzuki;Baleno;1.3 Zeta;Rs. 8,07,921;Diesel;Hatchback;5;5;Manual
Maruti Suzuki;Baleno;1.2 Alpha;Rs. 7,58,212;Petrol;Hatchback;5;5;Manual
Maruti Suzuki;Baleno;1.2 Alpha Cvt;Rs. 8,90,212;Petrol;Hatchback;5;5;Automatic
Maruti Suzuki;Baleno;1.2 Delta;Rs. 6,36,612;Petrol;Hatchback;5;5;Manual
Maruti Suzuki;Baleno;1.2 Delta Cvt;Rs. 7,68,612;Petrol;Hatchback;5;5;Automatic
Maruti Suzuki;Baleno;1.2 Sigma;Rs. 5,58,602;Petrol;Hatchback;5;5;Manual
Maruti Suzuki;Baleno;1.2 Zeta;Rs. 6,97,912;Petrol;Hatchback;5;5;Manual
Maruti Suzuki;Baleno;1.2 Delta Dualjet;Rs. 7,33,412;Petrol;Hatchback;5;5;Manual
Maruti Suzuki;Baleno;1.2 Zeta Dualjet;Rs. 7,89,912;Petrol;Hatchback;5;5;Manual
Maruti Suzuki;Baleno;1.2 Zeta Cvt;Rs. 8,29,912;Petrol;Hatchback;5;5;Automatic
Hyundai;Grand I10;1.2 Kappa Vtvt Magna;Rs. 5,86,428;Petrol;Hatchback;5;5;Manual
Hyundai;Grand I10;1.2 Kappa Vtvt Sportz;Rs. 6,20,637;Petrol;Hatchback;5;5;Manual
Hyundai;Grand I10;1.2 Kappa Vtvt Magna At;Rs. 6,52,328;Petrol;Hatchback;5;5;Automatic
Hyundai;Grand I10;1.2 Kappa Vtvt Sportz At;Rs. 7,05,538;Petrol;Hatchback;5;5;Automatic
Hyundai;Grand I10;1.2 Kappa Vtvt Sportz Dual Tone;Rs. 6,40,537;Petrol;Hatchback;5;5;Manual
Hyundai;Grand I10;1.2 Kappa Vtvt Magna Cng;Rs. 6,53,452;CNG;Hatchback;5;5;Manual
Fiat;Linea Classic;1.3 Multijet;Rs. 7,51,203;Diesel;Sedan;4;5;Manual
Fiat;Linea Classic;1,4;Rs. 6,46,336;Petrol;Sedan;4;5;Manual
Fiat;Linea Classic;Plus 1.3 Multijet;Rs. 8,08,558;Diesel;Sedan;4;5;Manual
Nissan;Sunny;Xe Petrol;Rs. 7,07,025;Petrol;Sedan;4;5;Manual
Nissan;Sunny;Xl Petrol;Rs. 8,36,461;Petrol;Sedan;4;5;Manual
Nissan;Sunny;Xl Diesel;Rs. 9,12,534;Diesel;Sedan;4;5;Manual
Nissan;Sunny;Xv Diesel;Rs. 9,93,997;Diesel;Sedan;4;5;Manual
Nissan;Sunny;Xe Diesel;Rs. 8,60,997;Diesel;Sedan;4;5;Manual
Nissan;Sunny;Xv Cvt;Rs. 9,93,997;Petrol;Sedan;4;5;Automatic
Nissan;Sunny;Special Edition Diesel;Rs. 8,77,285;Diesel;Sedan;4;5;Manual
Maruti Suzuki;Ertiga;Lxi;Rs. 7,59,000;Petrol;MPV;5;7;Manual
Maruti Suzuki;Ertiga;Zxi;Rs. 9,17,000;Petrol;MPV;5;7;Manual
Maruti Suzuki;Ertiga;Vxi At;Rs. 9,36,000;Petrol;MUV;5;7;Automatic
Maruti Suzuki;Ertiga;Zxi Plus;Rs. 9,71,000;Petrol;MUV;5;7;Manual
Maruti Suzuki;Ertiga;Vxi;Rs. 8,34,000;Petrol;MUV;5;7;Manual
Maruti Suzuki;Ertiga;Zxi At;Rs. 10,13,000;Petrol;MPV;5;7;Automatic
Maruti Suzuki;Ertiga;1.5L Vdi;Rs. 9,86,689;Diesel;MPV;5;7;Manual
Maruti Suzuki;Ertiga;1.5L Zdi;Rs. 10,69,689;Diesel;MPV;5;7;Manual
Maruti Suzuki;Ertiga;1.5L Zdi Plus;Rs. 11,20,689;Diesel;MPV;5;7;Manual
Maruti Suzuki;Ertiga;Vxi Cng (Cng +;Rs. 8,87,689;CNG + Petrol;MUV;5;7;Manual
Maruti Suzuki;Baleno Rs;Rs 1.0;Rs. 7,88,913;Petrol;Hatchback;5;5;Manual
Honda;Wr-V;Vx Diesel;Rs. 10,35,000;Diesel;SUV;5;5;Manual
Honda;Wr-V;Vx Petrol;Rs. 9,25,000;Petrol;SUV;5;5;Manual
Honda;Wr-V;S Diesel;Rs. 9,25,000;Diesel;SUV;5;5;Manual
Honda;Wr-V;S Petrol;Rs. 8,15,000;Petrol;SUV;5;5;Manual
Honda;Wr-V;Edge Plus Edition Diesel;Rs. 9,16,050;Diesel;SUV;5;5;Manual
Honda;Wr-V;Edge Plus Edition Petrol;Rs. 8,08,050;Petrol;SUV;5;5;Manual
Honda;Wr-V;Exclusive Edition Diesel;Rs. 10,48,050;Diesel;SUV;5;5;Manual
Honda;Wr-V;Exclusive Edition Petrol;Rs. 9,35,050;Petrol;SUV;5;5;Manual
Honda;Wr-V;V Diesel;Rs. 9,95,000;Diesel;SUV;5;5;Manual
Mahindra;Tuv300;T4 Plus;Rs. 8,54,328;Diesel;SUV;5;7;Manual
Mahindra;Tuv300;T6 Plus;Rs. 9,14,328;Diesel;SUV;5;7;Manual
Mahindra;Tuv300;T8;Rs. 9,76,592;Diesel;SUV;5;7;Manual
Mahindra;Tuv300;T10;Rs. 9,99,614;Diesel;SUV;5;7;Manual
Mahindra;Tuv300;T10 (O);Rs. 10,31,943;Diesel;SUV;5;7;Manual
Mahindra;Tuv300;T10 Dual Tone;Rs. 10,22,930;Diesel;SUV;5;7;Manual
Mahindra;Tuv300;T10 (O) Dual Tone;Rs. 10,55,259;Diesel;SUV;5;7;Manual
Maruti Suzuki;S-Cross;1.3L Sigma;Rs. 8,80,689;Diesel;Crossover;5;5;Manual
Maruti Suzuki;S-Cross;1.3L Delta;Rs. 9,92,689;Diesel;Crossover;5;5;Manual
Maruti Suzuki;S-Cross;1.3L Zeta;Rs. 10,43,689;Diesel;Crossover;5;5;Manual
Maruti Suzuki;S-Cross;1.3L Alpha;Rs. 11,43,689;Diesel;Crossover;5;5;Manual
Renault;Captur;Rxe Petrol;Rs. 9,49,999;Petrol;SUV;5;5;Manual
Renault;Captur;Rxe Diesel;Rs. 10,49,999;Diesel;SUV;5;5;Manual
Renault;Captur;Platine Diesel Dual Tone;Rs. 12,99,999;Diesel;SUV;5;5;Manual
Renault;Captur;Platine Petrol Dual Tone;Rs. 11,99,999;Petrol;SUV;5;5;Manual
Mahindra;Xylo;D2 Bs-Iv;Rs. 9,63,037;Diesel;SUV;5;7;Manual
Mahindra;Xylo;D4 Bs-Iv;Rs. 10,04,487;Diesel;SUV;5;7;Manual
Mahindra;Xylo;H4 Bs-Iv;Rs. 10,31,951;Diesel;SUV;5;7;Manual
Mahindra;Xylo;H4 Abs Bs-Iv;Rs. 10,66,139;Diesel;SUV;5;7;Manual
Mahindra;Xylo;H8 Abs Airbags Bs-Iv;Rs. 12,28,335;Diesel;SUV;5;8;Manual
Kia;Seltos;Hte 1.5;Rs. 9,89,000;Petrol;SUV;5;5;Manual
Kia;Seltos;Htk 1.5;Rs. 10,29,000;Petrol;SUV;5;5;Manual
Kia;Seltos;Htk Plus 1.5;Rs. 11,49,000;Petrol;SUV;5;5;Manual
Kia;Seltos;Htx 1.5;Rs. 13,09,000;Petrol;SUV;5;5;Manual
Kia;Seltos;Htx Cvt 1.5;Rs. 14,09,000;Petrol;SUV;5;5;Automatic
Kia;Seltos;Hte 1.5 Diesel;Rs. 10,34,000;Diesel;SUV;5;5;Manual
Kia;Seltos;Htk 1.5 Diesel;Rs. 11,54,000;Diesel;SUV;5;5;Manual
Kia;Seltos;Htk Plus 1.5 Diesel;Rs. 12,54,000;Diesel;SUV;5;5;Manual
Kia;Seltos;Htk Plus At 1.5 Diesel;Rs. 13,54,000;Diesel;SUV;5;5;Automatic
Kia;Seltos;Htx Plus 1.5 Diesel;Rs. 15,34,000;Diesel;SUV;5;5;Manual
Kia;Seltos;Htx Plus At 1.5 Diesel;Rs. 16,34,000;Diesel;SUV;5;5;Automatic
Kia;Seltos;Gtk 1.4;Rs. 13,79,000;Petrol;SUV;5;5;Manual
Kia;Seltos;Gtx 1.4;Rs. 15,29,000;Petrol;SUV;5;5;Manual
Kia;Seltos;Gtx At 1.4;Rs. 16,29,000;Petrol;SUV;5;5;DCT
Kia;Seltos;Gtx Plus 1.4;Rs. 16,29,000;Petrol;SUV;5;5;Manual
Kia;Seltos;Htx 1.5 Diesel;Rs. 14,14,000;Diesel;SUV;5;5;Manual
Nissan;Terrano;Xe D 85Ps;Rs. 9,99,900;Diesel;SUV;5;5;Manual
Nissan;Terrano;Xv D Premium 110 Ps Amt;Rs. 14,64,900;Diesel;SUV;5;5;Automatic
Nissan;Terrano;Xl (P);Rs. 9,99,900;Petrol;SUV;5;5;Manual
Nissan;Terrano;Xl D(O);Rs. 12,35,700;Diesel;SUV;5;5;Manual
Nissan;Terrano;Xv D Premium 110 Ps;Rs. 14,19,900;Diesel;SUV;5;5;Manual
Nissan;Terrano;Sport Edition;Rs. 12,35,700;Diesel;SUV;5;5;Manual
Tata;Safari Storme;2.2 Lx 4X2;Rs. 11,09,005;Diesel;SUV;5;7;Manual
Tata;Safari Storme;2.2 Ex 4X2;Rs. 13,35,158;Diesel;SUV;5;7;Manual
Tata;Safari Storme;2.2 Vx 4X2 Varicor 400;Rs. 14,79,574;Diesel;SUV;5;7;Manual
Tata;Safari Storme;2.2 Vx 4X4 Varicor 400;Rs. 16,43,829;Diesel;SUV;5;7;Manual
Mg;Hector;1.5L Style;Rs. 12,48,000;Petrol;SUV;5;5;Manual
Mg;Hector;2.0L Style;Rs. 13,48,000;Diesel;SUV;5;5;Manual
Mg;Hector;2.0L Super;Rs. 14,48,000;Diesel;SUV;5;5;Manual
Mg;Hector;2.0L Smart;Rs. 15,88,000;Diesel;SUV;5;5;Manual
Mg;Hector;2.0L Sharp;Rs. 17,28,000;Diesel;SUV;5;5;Manual
Mg;Hector;1.5L Super;Rs. 13,28,000;Petrol;SUV;5;5;Manual
Mg;Hector;1.5L Super Hybrid;Rs. 13,88,000;Hybrid;SUV;5;5;Manual
Mg;Hector;1.5L Sharp Hybrid;Rs. 16,28,000;Hybrid;SUV;5;5;Manual
Mg;Hector;1.5L Smart Hybrid;Rs. 14,98,000;Hybrid;SUV;5;5;Manual
Mg;Hector;1.5L Smart Dct;Rs. 15,68,000;Petrol;SUV;5;5;DCT
Mg;Hector;1.5L Sharp Dct;Rs. 17,18,000;Petrol;SUV;5;5;DCT
Tata;Nexon Ev;Xm;Rs. 13,99,000;Electric;SUV;5;5;Automatic
Tata;Nexon Ev;Xz Plus;Rs. 14,99,000;Electric;SUV;5;5;Automatic
Tata;Nexon Ev;Xz Plus Lux;Rs. 15,99,000;Electric;SUV;5;5;Automatic
Hyundai;Elantra;S;Rs. 15,89,000;Petrol;Sedan;4;5;Manual
Hyundai;Elantra;Sx;Rs. 18,49,000;Petrol;Sedan;4;5;Manual
Hyundai;Elantra;Sx At;Rs. 19,49,000;Petrol;Sedan;4;5;AMT
Hyundai;Elantra;Sx(O) At;Rs. 20,39,000;Petrol;Sedan;4;5;AMT
Hyundai;Tucson;2Wd Mt Diesel;Rs. 20,79,717;Diesel;SUV;5;5;Manual
Hyundai;Tucson;2Wd Mt Petrol;Rs. 18,76,656;Petrol;SUV;5;5;Manual
Hyundai;Tucson;2Wd At Gl Diesel;Rs. 23,64,354;Diesel;SUV;5;5;Automatic
Hyundai;Tucson;2Wd At Gl Petrol;Rs. 21,87,384;Petrol;SUV;5;5;Automatic
Hyundai;Tucson;4Wd At Gls Diesel;Rs. 26,97,417;Diesel;SUV;5;5;Automatic
Hyundai;Tucson;2Wd At Gls Petrol;Rs. 23,73,522;Petrol;SUV;5;5;Automatic
Hyundai;Tucson;2Wd At Gl(O) Petrol;Rs. 22,46,749;Petrol;SUV;5;5;Automatic
Hyundai;Tucson;2Wd At Gl(O) Diesel;Rs. 24,23,720;Diesel;SUV;5;5;Automatic
Volkswagen;Passat;2.0 Tdi Comfortline;Rs. 30,21,500;Diesel;Sedan;4;5;Automatic
